プラント	指図タイプ	MRP管理者	指図番号	作業/活動番号	確認番号	テキスト（短）	作業区	管理キー	品目コード	品目テキスト	予定数	工程実績	工数実績	計画終了日	WBS要素	受注伝票番号	受注明細番号
P100	ZP10	BB0	10133375	1040	0015612892	他部署手直し機械時間（小型変圧）	A0195	SNF	F00A0572400	ID-3000PW PILOT FCH	3			20250801		0000000000	000000
P100	ZP10	CK9	10133378	0010	0015613085	メイン部品払出	CW010	SN	U00A0091005	&DDC UNIT 6P	2	2		20250821		0000000000	000000
P100	ZP10	CK9	10133378	0020	0015613086	部品仕分け	C0931	SN	U00A0091005	&DDC UNIT 6P	2	2		20250821		0000000000	000000
P100	ZP10	CK9	10133378	0030	0015613087	総合組立	C0911	MSN	U00A0091005	&DDC UNIT 6P	2			20250821		0000000000	000000
P100	ZP10	CK9	10133378	0040	0015613088	製品検査	C0951	SN	U00A0091005	&DDC UNIT 6P	2			20250821		0000000000	000000
P100	ZP10	CK9	10133378	1000	0015613089	出荷検査(大型)	C0962	SN	U00A0091005	&DDC UNIT 6P	2			20250821		0000000000	000000
P100	ZP10	CK9	10133378	1010	0015613090	組立大型手直(自責)	CZ010	SNF	U00A0091005	&DDC UNIT 6P	2			20250821		0000000000	000000
P100	ZP10	CK9	10133378	1020	0015613091	組立大型手直(他責)	CZ020	SNF	U00A0091005	&DDC UNIT 6P	2			20250821		0000000000	000000
P100	ZP10	CK9	10133378	1050	0015613092	検査大型手直し(自責)	C0971	SNF	U00A0091005	&DDC UNIT 6P	2			20250821		0000000000	000000
P100	ZP10	CK9	10133378	1060	0015613093	検査大型手直し(他責)	C0981	SNF	U00A0091005	&DDC UNIT 6P	2			20250821		0000000000	000000
P100	ZP10	BB0	10133380	0010	0015613272	小型変圧（出庫・機械段取）	A0105	SNF	F00A0643400	DCL 0.5MH巻線表	9	9	100	20250804		0000000000	000000
P100	ZP10	BB0	10133380	0020	0015613273	小型変圧（部材加工準備）	A0106	SNF	F00A0643400	DCL 0.5MH巻線表	9	9	120	20250804		0000000000	000000
P100	ZP10	BB0	10133380	0030	0015613274	小型変圧（巻線）	A0110	SNF	F00A0643400	DCL 0.5MH巻線表	9	9	340	20250804		0000000000	000000
P100	ZP10	BB0	10133380	0040	0015613275	小型変圧（コア組）	A0120	SNF	F00A0643400	DCL 0.5MH巻線表	9	9	630	20250804		0000000000	000000
P100	ZP10	BB0	10133380	0050	0015613276	小型変圧（乾燥炉）	A0140	SNF	F00A0643400	DCL 0.5MH巻線表	9	9		20250804		0000000000	000000
P100	ZP10	BB0	10133380	1000	0015613277	小型変圧（組立・仕上・検査）	A0130	MSN	F00A0643400	DCL 0.5MH巻線表	9	9	2000	20250804		0000000000	000000
P100	ZP10	BB0	10133380	1010	0015613278	自部署手直し（小型変圧）	A0180	SNF	F00A0643400	DCL 0.5MH巻線表	9			20250804		0000000000	000000
P100	ZP10	BB0	10133380	1020	0015613279	他部署手直し（小型変圧）	A0185	SNF	F00A0643400	DCL 0.5MH巻線表	9			20250804		0000000000	000000
P100	ZP10	BB0	10133380	1030	0015613280	自部署手直し機械時間（小型変圧）	A0190	SNF	F00A0643400	DCL 0.5MH巻線表	9			20250804		0000000000	000000
P100	ZP10	BB0	10133380	1040	0015613281	他部署手直し機械時間（小型変圧）	A0195	SNF	F00A0643400	DCL 0.5MH巻線表	9			20250804		0000000000	000000
P100	ZP10	CE0	10133382	0010	0015613290	ヒートシンク（加工）	A0510	MSN	E00A3605300	入力Dヒートシンク	3	3	5	20250804		0000000000	000000
P100	ZP10	CE0	10133382	0015	0015628344	NEXUS  加工のみ	Y0010	SG	E00A3605300	入力Dヒートシンク	3			20250804		0000000000	000000
P100	ZP10	CE0	10133382	0020	0015613291	ヒートシンク（MC）	A0520	SNF	E00A3605300	入力Dヒートシンク	3	3		20250804		0000000000	000000
P100	ZP10	CE0	10133382	1000	0015613292	ヒートシンク（フライス盤）	A0521	SNF	E00A3605300	入力Dヒートシンク	3	3		20250804		0000000000	000000
P100	ZP10	CE0	10133382	1010	0015613293	自部署手直し（ヒートシンク）	A0580	SNF	E00A3605300	入力Dヒートシンク	3			20250804		0000000000	000000
P100	ZP10	CE0	10133382	1020	0015613294	他部署手直し（ヒートシンク）	A0585	SNF	E00A3605300	入力Dヒートシンク	3			20250804		0000000000	000000
P100	ZP10	CE0	10133382	1030	0015613295	自部署手直し機械時間（ヒートシンク）MC	A0590	SNF	E00A3605300	入力Dヒートシンク	3			20250804		0000000000	000000
P100	ZP10	CE0	10133382	1040	0015613296	自部署手直し機械時間（ヒートシンク）フラ	A0591	SNF	E00A3605300	入力Dヒートシンク	3			20250804		0000000000	000000
P100	ZP10	CE0	10133382	1050	0015613297	他部署手直し機械時間（ヒートシンク）MC	A0595	SNF	E00A3605300	入力Dヒートシンク	3			20250804		0000000000	000000
P100	ZP10	CE0	10133382	1060	0015613298	他部署手直し機械時間（ヒートシンク）フラ	A0596	SNF	E00A3605300	入力Dヒートシンク	3			20250804		0000000000	000000
P100	ZP10	CE0	10133383	0010	0015613299	ヒートシンク（加工）	A0510	MSN	E00B0630400	2次Dヒートシンク	3	3	11	20250804		0000000000	000000
P100	ZP10	CE0	10133383	0015	0015628345	NEXUS  加工のみ	Y0010	SG	E00B0630400	2次Dヒートシンク	3			20250804		0000000000	000000
P100	ZP10	CE0	10133383	0020	0015613300	ヒートシンク（MC）	A0520	SNF	E00B0630400	2次Dヒートシンク	3	3		20250804		0000000000	000000
P100	ZP10	CE0	10133383	1000	0015613301	ヒートシンク（フライス盤）	A0521	SNF	E00B0630400	2次Dヒートシンク	3	3		20250804		0000000000	000000
P100	ZP10	CE0	10133383	1010	0015613302	自部署手直し（ヒートシンク）	A0580	SNF	E00B0630400	2次Dヒートシンク	3			20250804		0000000000	000000
P100	ZP10	CE0	10133383	1020	0015613303	他部署手直し（ヒートシンク）	A0585	SNF	E00B0630400	2次Dヒートシンク	3			20250804		0000000000	000000
P100	ZP10	CE0	10133383	1030	0015613304	自部署手直し機械時間（ヒートシンク）MC	A0590	SNF	E00B0630400	2次Dヒートシンク	3			20250804		0000000000	000000
P100	ZP10	CE0	10133383	1040	0015613305	自部署手直し機械時間（ヒートシンク）フラ	A0591	SNF	E00B0630400	2次Dヒートシンク	3			20250804		0000000000	000000
P100	ZP10	CE0	10133383	1050	0015613306	他部署手直し機械時間（ヒートシンク）MC	A0595	SNF	E00B0630400	2次Dヒートシンク	3			20250804		0000000000	000000
P100	ZP10	CE0	10133383	1060	0015613307	他部署手直し機械時間（ヒートシンク）フラ	A0596	SNF	E00B0630400	2次Dヒートシンク	3			20250804		0000000000	000000
P100	ZP10	CD0	10133421	0010	0015674033	ハーネス量産（加工）	A0610	SNF	64029173500	補助ﾊｰﾈｽ 鋳造機	9	9	485	20250829		0000000000	000000
P100	ZP10	CD0	10133421	0020	0015674036	ハーネス量産（機械時間）	A0640	SNF	64029173500	補助ﾊｰﾈｽ 鋳造機	9	9		20250829		0000000000	000000
P100	ZP10	CD0	10133421	0030	0015674034	ハーネス量産（布線）	A0620	SNF	64029173500	補助ﾊｰﾈｽ 鋳造機	9	9		20250829		0000000000	000000
P100	ZP10	CD0	10133421	1000	0015674035	ハーネス量産（圧着・コネクタ・検査）	A0630	MSN	64029173500	補助ﾊｰﾈｽ 鋳造機	9	9	1220	20250829		0000000000	000000
P100	ZP10	CD0	10133421	1010	0015674037	自部署手直し（ハーネス量産）	A0680	SNF	64029173500	補助ﾊｰﾈｽ 鋳造機	9			20250829		0000000000	000000
P100	ZP10	CD0	10133421	1020	0015674038	他部署手直し（ハーネス量産）	A0685	SNF	64029173500	補助ﾊｰﾈｽ 鋳造機	9			20250829		0000000000	000000
P100	ZP10	CD0	10133421	1030	0015674039	自部署手直し機械時間（ハーネス量産）	A0690	SNF	64029173500	補助ﾊｰﾈｽ 鋳造機	9			20250829		0000000000	000000
P100	ZP10	CD0	10133421	1040	0015674040	他部署手直し機械時間（ハーネス量産）	A0695	SNF	64029173500	補助ﾊｰﾈｽ 鋳造機	9			20250829		0000000000	000000
P100	ZP10	CC0	10133423	0010	0015674066	ケース（NCT）	A0340	SNF	J00A4188200	均圧板押さえ	12	12		20250808		0000000000	000000
P100	ZP10	CC0	10133423	0020	0015674067	ケース（板金）	A0310	SNF	J00A4188200	均圧板押さえ	12	12	25	20250808		0000000000	000000
P100	ZP10	CC0	10133423	0030	0015674068	ケース（枠・組立）	A0320	SNF	J00A4188200	均圧板押さえ	12	12	20	20250808		0000000000	000000
P100	ZP10	CC0	10133423	0040	0015674069	ケース（洗浄乾燥）	A0341	SNF	J00A4188200	均圧板押さえ	12	12		20250808		0000000000	000000
P100	ZP10	CC0	10133423	0050	0015674070	ケース（塗装）	A0330	SNF	J00A4188200	均圧板押さえ	12	12		20250808		0000000000	000000
P100	ZP10	CC0	10133423	1000	0015674071	ケース（焼付乾燥）	A0342	MSN	J00A4188200	均圧板押さえ	12	12		20250808		0000000000	000000
P100	ZP10	CC0	10133423	1010	0015674072	自部署手直し（ケース）	A0380	SNF	J00A4188200	均圧板押さえ	12			20250808		0000000000	000000
P100	ZP10	CC0	10133423	1020	0015674073	他部署手直し（ケース）	A0385	SNF	J00A4188200	均圧板押さえ	12			20250808		0000000000	000000
P100	ZP10	CC0	10133423	1030	0015674074	自部署手直し機械時間（ケース）NCT	A0390	SNF	J00A4188200	均圧板押さえ	12			20250808		0000000000	000000
P100	ZP10	CC0	10133423	1040	0015674075	自部署手直し機械時間（ケース）洗浄乾燥	A0391	SNF	J00A4188200	均圧板押さえ	12			20250808		0000000000	000000
P100	ZP10	CC0	10133423	1050	0015674076	自部署手直し機械時間（ケース）焼付乾燥	A0392	SNF	J00A4188200	均圧板押さえ	12			20250808		0000000000	000000
P100	ZP10	CC0	10133423	1060	0015674077	他部署手直し機械時間（ケース）NCT	A0395	SNF	J00A4188200	均圧板押さえ	12			20250808		0000000000	000000
P100	ZP10	CC0	10133423	1070	0015674078	他部署手直し機械時間（ケース）洗浄乾燥	A0396	SNF	J00A4188200	均圧板押さえ	12			20250808		0000000000	000000
P100	ZP10	CC0	10133423	1080	0015674079	他部署手直し機械時間（ケース）焼付乾燥	A0397	SNF	J00A4188200	均圧板押さえ	12			20250808		0000000000	000000
P100	ZP10	CD0	10133424	0010	0015674080	ハーネス量産（加工）	A0610	SNF	EFA901500	SR350_FAN ASSY.ﾊｰﾈｽｶｺｳｽﾞ	5	5	25	20250829		0000000000	000000
P100	ZP10	CD0	10133424	0020	0015674083	ハーネス量産（機械時間）	A0640	SNF	EFA901500	SR350_FAN ASSY.ﾊｰﾈｽｶｺｳｽﾞ	5	5		20250829		0000000000	000000
P100	ZP10	CD0	10133424	0030	0015674081	ハーネス量産（布線）	A0620	SNF	EFA901500	SR350_FAN ASSY.ﾊｰﾈｽｶｺｳｽﾞ	5	5		20250829		0000000000	000000
P100	ZP10	CD0	10133424	1000	0015674082	ハーネス量産（圧着・コネクタ・検査）	A0630	MSN	EFA901500	SR350_FAN ASSY.ﾊｰﾈｽｶｺｳｽﾞ	5	5	25	20250829		0000000000	000000
P100	ZP10	CD0	10133424	1010	0015674084	自部署手直し（ハーネス量産）	A0680	SNF	EFA901500	SR350_FAN ASSY.ﾊｰﾈｽｶｺｳｽﾞ	5			20250829		0000000000	000000
P100	ZP10	CD0	10133424	1020	0015674085	他部署手直し（ハーネス量産）	A0685	SNF	EFA901500	SR350_FAN ASSY.ﾊｰﾈｽｶｺｳｽﾞ	5			20250829		0000000000	000000
P100	ZP10	CD0	10133424	1030	0015674086	自部署手直し機械時間（ハーネス量産）	A0690	SNF	EFA901500	SR350_FAN ASSY.ﾊｰﾈｽｶｺｳｽﾞ	5			20250829		0000000000	000000
P100	ZP10	CD0	10133424	1040	0015674087	他部署手直し機械時間（ハーネス量産）	A0695	SNF	EFA901500	SR350_FAN ASSY.ﾊｰﾈｽｶｺｳｽﾞ	5			20250829		0000000000	000000
P100	ZP10	CC0	10133428	0010	0015696162	ケース（NCT）	A0340	SNF	J00B1130500	PCB取付板	10	10		20250902		0000000000	000000
P100	ZP10	CC0	10133428	0020	0015696163	ケース（板金）	A0310	SNF	J00B1130500	PCB取付板	10	10	180	20250902		0000000000	000000
P100	ZP10	CC0	10133428	0030	0015696164	ケース（枠・組立）	A0320	SNF	J00B1130500	PCB取付板	10	10		20250902		0000000000	000000
P100	ZP10	CC0	10133428	0040	0015696165	ケース（洗浄乾燥）	A0341	SNF	J00B1130500	PCB取付板	10	10		20250902		0000000000	000000
P100	ZP10	CC0	10133428	0050	0015696166	ケース（塗装）	A0330	SNF	J00B1130500	PCB取付板	10	10		20250902		0000000000	000000
P100	ZP10	CC0	10133428	1000	0015696167	ケース（焼付乾燥）	A0342	MSN	J00B1130500	PCB取付板	10	10		20250902		0000000000	000000
P100	ZP10	CC0	10133428	1010	0015696168	自部署手直し（ケース）	A0380	SNF	J00B1130500	PCB取付板	10			20250902		0000000000	000000
P100	ZP10	CC0	10133428	1020	0015696169	他部署手直し（ケース）	A0385	SNF	J00B1130500	PCB取付板	10			20250902		0000000000	000000
P100	ZP10	CC0	10133428	1030	0015696170	自部署手直し機械時間（ケース）NCT	A0390	SNF	J00B1130500	PCB取付板	10			20250902		0000000000	000000
P100	ZP10	CC0	10133428	1040	0015696171	自部署手直し機械時間（ケース）洗浄乾燥	A0391	SNF	J00B1130500	PCB取付板	10			20250902		0000000000	000000
P100	ZP10	CC0	10133428	1050	0015696172	自部署手直し機械時間（ケース）焼付乾燥	A0392	SNF	J00B1130500	PCB取付板	10			20250902		0000000000	000000
P100	ZP10	CC0	10133428	1060	0015696173	他部署手直し機械時間（ケース）NCT	A0395	SNF	J00B1130500	PCB取付板	10			20250902		0000000000	000000
P100	ZP10	CC0	10133428	1070	0015696174	他部署手直し機械時間（ケース）洗浄乾燥	A0396	SNF	J00B1130500	PCB取付板	10			20250902		0000000000	000000
P100	ZP10	CC0	10133428	1080	0015696175	他部署手直し機械時間（ケース）焼付乾燥	A0397	SNF	J00B1130500	PCB取付板	10			20250902		0000000000	000000
P100	ZP10	BB0	10133429	0010	0015696176	小型変圧（出庫・機械段取）	A0105	SNF	F00A0572200	ID-3000PW CC	10	10		20250902		0000000000	000000
P100	ZP10	BB0	10133429	0020	0015696177	小型変圧（部材加工準備）	A0106	SNF	F00A0572200	ID-3000PW CC	10	10		20250902		0000000000	000000
P100	ZP10	BB0	10133429	0025	0015696186	外注加工	Y0010	SGF	F00A0572200	ID-3000PW CC	10	10		20250902		0000000000	000000
P100	ZP10	BB0	10133429	0030	0015696178	小型変圧（巻線）	A0110	SNF	F00A0572200	ID-3000PW CC	10	10		20250902		0000000000	000000
P100	ZP10	BB0	10133429	0040	0015696179	小型変圧（コア組）	A0120	SNF	F00A0572200	ID-3000PW CC	10	10		20250902		0000000000	000000
P100	ZP10	BB0	10133429	0050	0015696180	小型変圧（乾燥炉）	A0140	SNF	F00A0572200	ID-3000PW CC	10	10		20250902		0000000000	000000
P100	ZP10	BB0	10133429	1000	0015696181	小型変圧（組立・仕上・検査）	A0130	MSN	F00A0572200	ID-3000PW CC	10	10		20250902		0000000000	000000
P100	ZP10	BB0	10133429	1010	0015696182	自部署手直し（小型変圧）	A0180	SNF	F00A0572200	ID-3000PW CC	10			20250902		0000000000	000000
P100	ZP10	BB0	10133429	1020	0015696183	他部署手直し（小型変圧）	A0185	SNF	F00A0572200	ID-3000PW CC	10			20250902		0000000000	000000
P100	ZP10	BB0	10133429	1030	0015696184	自部署手直し機械時間（小型変圧）	A0190	SNF	F00A0572200	ID-3000PW CC	10			20250902		0000000000	000000
P100	ZP10	BB0	10133429	1040	0015696185	他部署手直し機械時間（小型変圧）	A0195	SNF	F00A0572200	ID-3000PW CC	10			20250902		0000000000	000000
P100	ZP10	BB0	10133430	0010	0015696187	小型変圧（出庫・機械段取）	A0105	SNF	F00A0572300	ID-3000PW MAIN FCH	10	10		20250902		0000000000	000000
P100	ZP10	BB0	10133430	0020	0015696188	小型変圧（部材加工準備）	A0106	SNF	F00A0572300	ID-3000PW MAIN FCH	10	10		20250902		0000000000	000000
P100	ZP10	BB0	10133430	0025	0015696197	外注加工	Y0010	SGF	F00A0572300	ID-3000PW MAIN FCH	10	10		20250902		0000000000	000000
P100	ZP10	BB0	10133430	0030	0015696189	小型変圧（巻線）	A0110	SNF	F00A0572300	ID-3000PW MAIN FCH	10	10		20250902		0000000000	000000
P100	ZP10	BB0	10133430	0040	0015696190	小型変圧（コア組）	A0120	SNF	F00A0572300	ID-3000PW MAIN FCH	10	10		20250902		0000000000	000000
P100	ZP10	BB0	10133430	0050	0015696191	小型変圧（乾燥炉）	A0140	SNF	F00A0572300	ID-3000PW MAIN FCH	10	10		20250902		0000000000	000000
P100	ZP10	BB0	10133430	1000	0015696192	小型変圧（組立・仕上・検査）	A0130	MSN	F00A0572300	ID-3000PW MAIN FCH	10	10		20250902		0000000000	000000
P100	ZP10	BB0	10133430	1010	0015696193	自部署手直し（小型変圧）	A0180	SNF	F00A0572300	ID-3000PW MAIN FCH	10			20250902		0000000000	000000
P100	ZP10	BB0	10133430	1020	0015696194	他部署手直し（小型変圧）	A0185	SNF	F00A0572300	ID-3000PW MAIN FCH	10			20250902		0000000000	000000
P100	ZP10	BB0	10133430	1030	0015696195	自部署手直し機械時間（小型変圧）	A0190	SNF	F00A0572300	ID-3000PW MAIN FCH	10			20250902		0000000000	000000
P100	ZP10	BB0	10133430	1040	0015696196	他部署手直し機械時間（小型変圧）	A0195	SNF	F00A0572300	ID-3000PW MAIN FCH	10			20250902		0000000000	000000
P100	ZP10	CC0	10133449	0010	0015697361	ケース（板金）	A0310	SNF	J00A4188200	均圧板押さえ	12	12	25	20250822		0000000000	000000
P100	ZP10	CC0	10133449	0020	0015697362	ケース（機械時間）レーザー複合機	A0340	SNF	J00A4188200	均圧板押さえ	12	12		20250822		0000000000	000000
P100	ZP10	CC0	10133449	0030	0015697352	ケース（機械時間）バリ取り機	A0343	SNF	J00A4188200	均圧板押さえ	12	12		20250822		0000000000	000000
P100	ZP10	CC0	10133449	0040	0015697353	ケース（機械時間）ベンダー	A0344	SNF	J00A4188200	均圧板押さえ	12	12		20250822		0000000000	000000
P100	ZP10	CC0	10133449	0050	0015697363	ケース（枠・組立）	A0320	SNF	J00A4188200	均圧板押さえ	12	12	20	20250822		0000000000	000000
P100	ZP10	CC0	10133449	0060	0015697354	ケース（機械時間）型鋼レーザー	A0345	SNF	J00A4188200	均圧板押さえ	12	12		20250822		0000000000	000000
P100	ZP10	CC0	10133449	0070	0015697373	ケース（機械時間）洗浄機	A0341	SNF	J00A4188200	均圧板押さえ	12	12		20250822		0000000000	000000
P100	ZP10	CC0	10133449	0080	0015697374	ケース（機械時間）乾燥炉	A0342	SNF	J00A4188200	均圧板押さえ	12	12		20250822		0000000000	000000
P100	ZP10	CC0	10133449	1000	0015697364	ケース（塗装・外観検査）	A0330	MSN	J00A4188200	均圧板押さえ	12	12		20250822		0000000000	000000
P100	ZP10	CC0	10133449	1010	0015697365	自部署手直し（ケース）	A0380	SNF	J00A4188200	均圧板押さえ	12			20250822		0000000000	000000
P100	ZP10	CC0	10133449	1020	0015697366	他部署手直し（ケース）	A0385	SNF	J00A4188200	均圧板押さえ	12			20250822		0000000000	000000
P100	ZP10	CC0	10133449	1030	0015697367	自部署手直機械時間（ケース）レーザー複合機	A0390	SNF	J00A4188200	均圧板押さえ	12			20250822		0000000000	000000
P100	ZP10	CC0	10133449	1040	0015697355	自部署手直機械時間（ケース）バリ取り機	A0381	SNF	J00A4188200	均圧板押さえ	12			20250822		0000000000	000000
P100	ZP10	CC0	10133449	1050	0015697356	自部署手直機械時間（ケース）ベンダー	A0382	SNF	J00A4188200	均圧板押さえ	12			20250822		0000000000	000000
P100	ZP10	CC0	10133449	1060	0015697357	自部署手直機械時間（ケース）型鋼レーザー	A0383	SNF	J00A4188200	均圧板押さえ	12			20250822		0000000000	000000
P100	ZP10	CC0	10133449	1070	0015697368	自部署手直し機械時間（ケース）洗浄乾燥	A0391	SNF	J00A4188200	均圧板押さえ	12			20250822		0000000000	000000
P100	ZP10	CC0	10133449	1080	0015697369	自部署手直し機械時間（ケース）焼付乾燥	A0392	SNF	J00A4188200	均圧板押さえ	12			20250822		0000000000	000000
P100	ZP10	CC0	10133449	1090	0015697370	他部署手直機械時間（ケース）レーザー複合機	A0395	SNF	J00A4188200	均圧板押さえ	12			20250822		0000000000	000000
P100	ZP10	CC0	10133449	1100	0015697358	他部署手直機械時間（ケース）バリ取り機	A0386	SNF	J00A4188200	均圧板押さえ	12			20250822		0000000000	000000
P100	ZP10	CC0	10133449	1110	0015697359	他部署手直機械時間（ケース）ベンダー	A0387	SNF	J00A4188200	均圧板押さえ	12			20250822		0000000000	000000
P100	ZP10	CC0	10133449	1120	0015697360	他部署手直機械時間（ケース）型鋼レーザー	A0388	SNF	J00A4188200	均圧板押さえ	12			20250822		0000000000	000000
P100	ZP10	CC0	10133449	1130	0015697371	他部署手直し機械時間（ケース）洗浄乾燥	A0396	SNF	J00A4188200	均圧板押さえ	12			20250822		0000000000	000000
P100	ZP10	CC0	10133449	1140	0015697372	他部署手直し機械時間（ケース）焼付乾燥	A0397	SNF	J00A4188200	均圧板押さえ	12			20250822		0000000000	000000
P100	ZP10	CD0	10133461	0010	0015698277	ハーネス量産（準備・データ）	A0650	SNF	E00A3247600	WK-3449 CN29ハーネス	15	15		20250910		0000000000	000000
P100	ZP10	CD0	10133461	0020	0015698269	ハーネス量産（加工）	A0610	SNF	E00A3247600	WK-3449 CN29ハーネス	15		25	20250910		0000000000	000000
