プラント	受注伝票番号	受注明細番号	請求伝票番号	請求明細番号	伝票タイプ	受注先コード	受注先名	品目コード	品目名	受注日	受注数	社内レート	指定納期日	営業所	営業グループ	営業員	品目階層	利益センタ	出荷伝票番号	出荷明細番号	請求済数	請求登録日	請求転記日	標準原価	材料費単価	建値単価	建値	単位	JPY契約換算金額	得意先発注番号	件名	出荷ポイント	入庫番号	販社／直販	直販/販社区分名	得意先グループ	CM記号	国名コード	関係会社コード	地域コード	ネットワーク／指図番号	WBS番号	TECO	COMP	製造時間（生産実績）	設計時間（生産実績）	検査時間（生産実績）	品目タイプ	製品単価	製品単価 社内レート	製品単価 単位	JPY製品換算単価	見積製造原価	見積製造原価 社内レート	見積製造原価 単位	JPY見積製造換算原価	材料費（設計予算：単価）	加工費（設計予算：単価）	購買伝票番号	購買伝票明細	SES請求単価	見積材費	見積材費 社内レート	見積材費 単位	JPY見積換算材費	JPY税換算金額	特裁番号	用途	エンドユーザコード	エンドユーザ名	国名コード（出荷先）	出荷先コード	出荷先名	出荷先住所	出庫転記日	条件グループ１	条件グループ２	用途コード	指定納品書区分	原価区分１	原価区分２	運賃	梱包費	搬入据付費	工事費	取説費用	立会費用	倉庫保管料	諸費用	販売手数料	特記事項	見積書番号	間接費キー	出荷先郵便番号	出荷先部署	出荷先電話番号	廃棄物引取
P100	0000292419	000020	0090857689	000020	Z010	1100299007	川崎重工業（株）ガスタービン・機械カンパニー	A00A1837500	FVL-300（54ｾﾙ）	2022/02/14	1.000	 1.00000	2025/08/04	D200	D71	00005285	I30	P310100	0080918650	000010	1.000	2025/08/01	2025/08/01	0.0000	0.0000	1180000.00000	1180000.00	JPY	1180000	21A13941	会津広域ごみ焼却施設	D111					I	JP		8	40138463	I-0292419-20			             0.0000	             0.0000	             0.0000	UNBW	1030000.00000	1.00000	JPY	1030000.0000	0.00000	0.00000		0.0000	680400.0000	0.0000		00000	0.00000	791950.00000	1.00000	JPY	791950.0000	118000	88B50978	禁止：その他ｲﾝバｰﾀ			JP	2180217536	会津若松地方広域市町村圏整備組合環境センター	福島県会津若松市神指町大字南四合字深川西292-3	2025/08/01			I19	1			150000.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000			ZB111	9650858	川崎重工業株式会社 小川	0242-85-6215	
P100	0000338928	000010	0090857712	000010	Z010	1100323000	関西電力（株）	ZSS1	SFST10SG (ﾕﾆｯﾄ6号) 他	2024/12/23	1.000	 1.00000	2025/05/16	D200	D71	00005394	I90	P310100	0080920406	000010	1.000	2025/08/04	2025/08/04	1.0000	1.0000	2010000.00000	2010000.00	JPY	2010000	241B005286	姫二6号無停電電源装置他定期修繕工事	D110					I	JP		8					             0.0000	             0.0000	             0.0000	FERT	2010000.00000	1.00000	JPY	2010000.0000	0.00000	0.00000		0.0000	0.0000	0.0000	4502376237	00010	1190764.00000	0.00000	0.00000		0.0000	201000		設備電源のバックアップ			JP	2180214293	関西電力株式会社　姫路第二発電所	兵庫県姫路市飾磨区妻鹿常盤町	2025/08/04	3：＊点検	B：一般	I21	3			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000		2024C0077001	ZZ101	6728034			
P100	0000322599	000010	0090857713	000010	Z010	1101516000	水戸工業（株）	A00A1980500	AU20N-A7-11-11空自三沢	2023/08/30	1.000	 1.00000	2025/08/04	D300	D74	00004566	I30	P311100	0080918061	000010	1.000	2025/08/04	2025/08/04	0.0000	0.0000	21022300.00000	21022300.00	JPY	21022300	1387668-1GAG/GAG10070	空自三沢基地～三沢管制隊（仕30,種7）	D111					I	JP		8	40153145	I-0322599-10			             0.0000	             0.0000	             0.0000	UNBW	17600000.00000	1.00000	JPY	17600000.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	7920339.00000	1.00000	JPY	7920339.0000	2102230	90A52475	設備電源のバックアップ			JP	2180208090	航空自衛隊　三沢基地	青森県三沢市後久保125-7	2025/08/04	8：＊工事（当社製品に付帯する）	B：一般	I21	3			2500000.00000	0.00000	0.00000	0.00000	0.00000	200000.00000	722300.00000	0.00000	0.00000		202380232001	ZI102	0338604	管制隊　中村3曹　	0176-53-4121	
P100	0000322599	000020	0090857714	000020	Z010	1101516000	水戸工業（株）	A00A1980600	4D-PE55S07 28個 空自三沢	2023/08/30	1.000	 1.00000	2025/08/04	D300	D74	00004566	I30	P311100	0080918061	000020	1.000	2025/08/04	2025/08/04	0.0000	0.0000	4600000.00000	4600000.00	JPY	4600000	1387668-1GAG/GAG10070	空自三沢基地～三沢管制隊（仕30,種7）	D111					I	JP		8	40153146	I-0322599-20			             0.0000	             0.0000	             0.0000	UNBW	4600000.00000	1.00000	JPY	4600000.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	3315731.00000	1.00000	JPY	3315731.0000	460000	90A52475	設備電源のバックアップ			JP	2180208090	航空自衛隊　三沢基地	青森県三沢市後久保125-7	2025/08/04	8：＊工事（当社製品に付帯する）	B：一般	I21	3			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000		202380232001	ZB111	0338604	管制隊　中村3曹　	0176-53-4121	
P100	0000346462	000010	0090857715	000010	Z010	1101749000	（株）中部電機	A00A1941200	UG1-2100F	2025/07/28	1.000	 1.00000	2025/08/04	D400	D79	00005186	E30	P312010	0080919932	000010	1.000	2025/08/04	2025/08/01	58293.0000	58293.0000	83000.00000	83000.00	JPY	83000	250242-1		D110					E	JP		8					             0.0000	             0.0000	             0.0000	FERT	80000.00000	1.00000	JPY	80000.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	8300		電気炉その他			JP	1101749000	（株）中部電機	愛知県名古屋市瑞穂区浮島町６－２５	2025/08/01			E12	2			3000.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000			ZE123	4670854	塚本	052-613-8990	
P200	0000332265	000010	0090857716	000011	Z010	1100022000	旭テック（株）	S00A0161201	FRS200BA60 X	2024/06/10	400.000	 1.00000	2025/08/05	E200	E21	00005185	SC0	P320020	0080919763	900001	3.000	2025/08/04	2025/08/04	1592.6970	1427.7930	3120.00000	9360.00	JPY	9360	117018523-1	村田機械株式会社6/10シミュレーション納期：2024/103/17納期変更：12/5→8/5	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	3120.00000	1.00000	JPY	3120.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	936		各種電源装置	2103602000	村田機械株式会社	JP	2100952000	旭テック株式会社	大阪府大阪市旭区大宮　４－２２－２２	2025/08/04			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/12/05→2025/08/05			5350002		06-6953-1141	
P200	0000332265	000010	0090857716	000012	Z010	1100022000	旭テック（株）	S00A0161201	FRS200BA60 X	2024/06/10	400.000	 1.00000	2025/08/05	E200	E21	00005185	SC0	P320020	0080919763	900002	240.000	2025/08/04	2025/08/04	1592.6970	1427.7930	3120.00000	748800.00	JPY	748800	117018523-1	村田機械株式会社6/10シミュレーション納期：2024/103/17納期変更：12/5→8/5	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	3120.00000	1.00000	JPY	3120.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	74880		各種電源装置	2103602000	村田機械株式会社	JP	2100952000	旭テック株式会社	大阪府大阪市旭区大宮　４－２２－２２	2025/08/04			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/12/05→2025/08/05			5350002		06-6953-1141	
P200	0000332265	000010	0090857716	000013	Z010	1100022000	旭テック（株）	S00A0161201	FRS200BA60 X	2024/06/10	400.000	 1.00000	2025/08/05	E200	E21	00005185	SC0	P320020	0080919763	900003	157.000	2025/08/04	2025/08/04	1592.6970	1427.7930	3120.00000	489840.00	JPY	489840	117018523-1	村田機械株式会社6/10シミュレーション納期：2024/103/17納期変更：12/5→8/5	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	3120.00000	1.00000	JPY	3120.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	48984		各種電源装置	2103602000	村田機械株式会社	JP	2100952000	旭テック株式会社	大阪府大阪市旭区大宮　４－２２－２２	2025/08/04			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/12/05→2025/08/05			5350002		06-6953-1141	
P200	0000334156	000010	0090857717	000011	Z010	1100022000	旭テック（株）	S00A0161201	FRS200BA60 X	2024/08/01	500.000	 1.00000	2025/08/05	E200	E21	00005185	SC0	P320020	0080919767	900001	81.000	2025/08/04	2025/08/04	1592.6970	1427.7930	3120.00000	252720.00	JPY	252720	117018704-4	村田機械株式会社8/1シミュレーション納期：2025/013/17納期変更：12/5→8/5	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	3120.00000	1.00000	JPY	3120.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	25272		各種電源装置	2103602000	村田機械株式会社	JP	2100952000	旭テック株式会社	大阪府大阪市旭区大宮　４－２２－２２	2025/08/04			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/12/05→2025/08/05			5350002		06-6953-1141	
P200	0000334156	000010	0090857717	000012	Z010	1100022000	旭テック（株）	S00A0161201	FRS200BA60 X	2024/08/01	500.000	 1.00000	2025/08/05	E200	E21	00005185	SC0	P320020	0080919767	900002	419.000	2025/08/04	2025/08/04	1592.6970	1427.7930	3120.00000	1307280.00	JPY	1307280	117018704-4	村田機械株式会社8/1シミュレーション納期：2025/013/17納期変更：12/5→8/5	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	3120.00000	1.00000	JPY	3120.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	130728		各種電源装置	2103602000	村田機械株式会社	JP	2100952000	旭テック株式会社	大阪府大阪市旭区大宮　４－２２－２２	2025/08/04			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/12/05→2025/08/05			5350002		06-6953-1141	
P200	0000342316	000010	0090857718	000011	Z010	1100022000	旭テック（株）	452Y00160	DD100KB160 X	2025/04/04	500.000	 1.00000	2025/08/05	E200	E21	00005185	SA0	P320020	0080919780	900001	152.000	2025/08/04	2025/08/04	1425.9500	1295.4810	1150.00000	174800.00	JPY	174800	117019593-4	ＴＭＴマシナリー株式会社4ヶ月以上納期確認済み	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1150.00000	1.00000	JPY	1150.0000	0.00000	0.00000		0.0000	542.4700	392.6100		00000	0.00000	0.00000	0.00000		0.0000	17480		各種電源装置	2180210163	ＴＭＴマシナリー株式会社	JP	2100952000	旭テック株式会社	大阪府大阪市旭区大宮　４－２２－２２	2025/08/04			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/05			5350002		06-6953-1141	
P200	0000342316	000010	0090857718	000012	Z010	1100022000	旭テック（株）	452Y00160	DD100KB160 X	2025/04/04	500.000	 1.00000	2025/08/05	E200	E21	00005185	SA0	P320020	0080919780	900002	348.000	2025/08/04	2025/08/04	1425.9500	1295.4810	1150.00000	400200.00	JPY	400200	117019593-4	ＴＭＴマシナリー株式会社4ヶ月以上納期確認済み	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1150.00000	1.00000	JPY	1150.0000	0.00000	0.00000		0.0000	542.4700	392.6100		00000	0.00000	0.00000	0.00000		0.0000	40020		各種電源装置	2180210163	ＴＭＴマシナリー株式会社	JP	2100952000	旭テック株式会社	大阪府大阪市旭区大宮　４－２２－２２	2025/08/04			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/05			5350002		06-6953-1141	
P200	0000343137	000010	0090857719	000011	Z010	1100022000	旭テック（株）	4549G1060U0	TMG2DQ60F2 LU	2025/04/28	100000.000	 1.00000	2025/08/30	E200	E21	00005185	S31	P320020	0080920234	900001	20000.000	2025/08/04	2025/08/04	26.1020	23.6860	18.00000	360000.00	JPY	360000	095010198-1	株式会社　レクザム4ヶ月以上納期確認済み	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	18.00000	1.00000	JPY	18.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	36000		一般家電	2103604000	株式会社レクザム　香川工場	JP	2100952000	旭テック株式会社	大阪府大阪市旭区大宮　４－２２－２２	2025/08/04			S90	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/8/30			5350002		06-6953-1141	
P200	0000341618	000010	0090857720	000011	Z010	1100022001	旭テック（株）　東京支店	450A220803A	DF60LA80 R B1A1846	2025/03/17	800.000	 1.00000	2025/08/06	E200	E22	00004183	SB0	P321010	0080919787	900001	559.000	2025/08/04	2025/08/04	1189.3070	890.0750	1170.00000	654030.00	JPY	654030	112010542-3	日本キヤリア株式会社	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1170.00000	1.00000	JPY	1170.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	65403		エアコン	2103628000	日本キヤリア株式会社	JP	2100953000	旭テック株式会社　東京支店	東京都台東区台東1-24-2 ISM秋葉原 6F	2025/08/04			S50	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	20250806			1100016		03-3835-4881	
P200	0000341618	000010	0090857720	000012	Z010	1100022001	旭テック（株）　東京支店	450A220803A	DF60LA80 R B1A1846	2025/03/17	800.000	 1.00000	2025/08/06	E200	E22	00004183	SB0	P321010	0080919787	900002	241.000	2025/08/04	2025/08/04	1189.3070	890.0750	1170.00000	281970.00	JPY	281970	112010542-3	日本キヤリア株式会社	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1170.00000	1.00000	JPY	1170.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	28197		エアコン	2103628000	日本キヤリア株式会社	JP	2100953000	旭テック株式会社　東京支店	東京都台東区台東1-24-2 ISM秋葉原 6F	2025/08/04			S50	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	20250806			1100016		03-3835-4881	
P200	0000340995	000010	0090857721	000011	Z010	1100022002	旭テック（株）　名古屋営業所	S00A0024604	SBA500AA160 RA	2025/03/03	16.000	 1.00000	2025/08/05	E200	E21	00005112	S20	P320020	0080919783	900001	16.000	2025/08/04	2025/08/04	12946.3750	10125.9960	15960.00000	255360.00	JPY	255360	128012267-2	東洋電機株式会社　管理二部資材課4ヶ月以上納期確認済み	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	15960.00000	1.00000	JPY	15960.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	25536		各種電源装置	2103579000	東洋電機株式会社	JP	1100022002	旭テック（株）　名古屋営業所	愛知県名古屋市西区上小田井２－２２１	2025/08/04			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/05			4520821		052-503-1688	
P200	0000344121	000010	0090857722	000011	Z010	1100231000	（株）オリジン商事	4574C006000	TMG12D60H	2025/05/28	4800.000	 1.00000	2025/08/05	E200	E21	00005112	S31	P320020	0080919765	900001	4800.000	2025/08/04	2025/08/04	36.8060	27.4970	56.40000	270720.00	JPY	270720	02-11151-3033	日本セラミック株式会社在庫あり	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	56.40000	1.00000	JPY	56.4000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	27072		照明・調光	2180217235	日本セラミック株式会社	JP	2100655000	株式会社オリジン商事　管理部　ロジスティックグループ	大阪府大東市新田中町７－３９	2025/08/04			SP0	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/05			5740056		072-806-1121	
P200	0000341760	000010	0090857723	000011	Z010	1100231000	（株）オリジン商事	4564C006000	TMG5D60D	2025/03/24	40000.000	 1.00000	2025/08/05	E200	E21	00005112	S31	P320020	0080919788	900001	37500.000	2025/08/04	2025/08/04	22.2970	17.5500	21.80000	817500.00	JPY	817500	02-11111-3033	日本セラミック株式会社4ヶ月以上納期確認済み	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	21.80000	1.00000	JPY	21.8000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	81750		照明・調光	2180217235	日本セラミック株式会社	JP	2100655000	株式会社オリジン商事　管理部　ロジスティックグループ	大阪府大東市新田中町７－３９	2025/08/04			SP0	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/05			5740056		072-806-1121	
P200	0000341760	000010	0090857724	000011	Z010	1100231000	（株）オリジン商事	4564C006000	TMG5D60D	2025/03/24	40000.000	 1.00000	2025/08/05	E200	E21	00005112	S31	P320020	0080920222	900001	2500.000	2025/08/04	2025/08/04	22.2970	17.5500	21.80000	54500.00	JPY	54500	02-11111-3033	日本セラミック株式会社4ヶ月以上納期確認済み	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	21.80000	1.00000	JPY	21.8000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	5450		照明・調光	2180217235	日本セラミック株式会社	JP	2100655000	株式会社オリジン商事　管理部　ロジスティックグループ	大阪府大東市新田中町７－３９	2025/08/04			SP0	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/05			5740056		072-806-1121	
P200	0000342142	000010	0090857725	000011	Z010	1100231000	（株）オリジン商事	4564C006000	TMG5D60D	2025/04/01	20000.000	 1.00000	2025/08/05	E200	E21	00005112	S31	P320020	0080920223	900001	20000.000	2025/08/04	2025/08/04	22.2970	17.5500	21.80000	436000.00	JPY	436000	02-11127-3033	日本セラミック株式会社4ヶ月以上納期確認済み	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	21.80000	1.00000	JPY	21.8000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	43600		照明・調光	2180217235	日本セラミック株式会社	JP	2100655000	株式会社オリジン商事　管理部　ロジスティックグループ	大阪府大東市新田中町７－３９	2025/08/04			SP0	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/05			5740056		072-806-1121	
P200	0000343680	000010	0090857726	000011	Z020	1100231000	（株）オリジン商事	458B50080	DFA200CB80 R	2025/05/16	200.000	 1.00000	2025/08/05	E200	E21	00005112	SB0	P320020	0080920089	900001	18.000	2025/08/04	2025/08/04	4869.1860	3663.8090	5110.00000	91980.00	JPY	91980	02-11145-3033	パナソニックモータ社4ヶ月先納期：9/16で入力計画終了日：8/7のため、注文書納期：8/26にて入力5/30納期変更：8/26→8/5（計画終了日：8/5）	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5110.00000	1.00000	JPY	5110.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	9198		サーボ	2180211680	Panasonic Motor (Zhuhai) Co., Ltd.	JP	2100655000	株式会社オリジン商事　管理部　ロジスティックグループ	大阪府大東市新田中町７－３９	2025/08/04			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/26→2025/08/05			5740056		072-806-1121	
P200	0000343680	000010	0090857726	000012	Z020	1100231000	（株）オリジン商事	458B50080	DFA200CB80 R	2025/05/16	200.000	 1.00000	2025/08/05	E200	E21	00005112	SB0	P320020	0080920089	900002	132.000	2025/08/04	2025/08/04	4869.1860	3663.8090	5110.00000	674520.00	JPY	674520	02-11145-3033	パナソニックモータ社4ヶ月先納期：9/16で入力計画終了日：8/7のため、注文書納期：8/26にて入力5/30納期変更：8/26→8/5（計画終了日：8/5）	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5110.00000	1.00000	JPY	5110.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	67452		サーボ	2180211680	Panasonic Motor (Zhuhai) Co., Ltd.	JP	2100655000	株式会社オリジン商事　管理部　ロジスティックグループ	大阪府大東市新田中町７－３９	2025/08/04			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/26→2025/08/05			5740056		072-806-1121	
P200	0000343680	000010	0090857727	000011	Z020	1100231000	（株）オリジン商事	458B50080	DFA200CB80 R	2025/05/16	200.000	 1.00000	2025/08/05	E200	E21	00005112	SB0	P320020	0080920202	900001	17.000	2025/08/04	2025/08/04	4869.1860	3663.8090	5110.00000	86870.00	JPY	86870	02-11145-3033	パナソニックモータ社4ヶ月先納期：9/16で入力計画終了日：8/7のため、注文書納期：8/26にて入力5/30納期変更：8/26→8/5（計画終了日：8/5）	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5110.00000	1.00000	JPY	5110.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	8687		サーボ	2180211680	Panasonic Motor (Zhuhai) Co., Ltd.	JP	2100655000	株式会社オリジン商事　管理部　ロジスティックグループ	大阪府大東市新田中町７－３９	2025/08/04			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/26→2025/08/05			5740056		072-806-1121	
