プラント	受注伝票番号	受注明細番号	請求伝票番号	請求明細番号	伝票タイプ	受注先コード	受注先名	品目コード	品目名	受注日	受注数	社内レート	指定納期日	営業所	営業グループ	営業員	品目階層	利益センタ	出荷伝票番号	出荷明細番号	請求済数	請求登録日	請求転記日	標準原価	材料費単価	建値単価	建値	単位	JPY契約換算金額	得意先発注番号	件名	出荷ポイント	入庫番号	販社／直販	直販/販社区分名	得意先グループ	CM記号	国名コード	関係会社コード	地域コード	ネットワーク／指図番号	WBS番号	TECO	COMP	製造時間（生産実績）	設計時間（生産実績）	検査時間（生産実績）	品目タイプ	製品単価	製品単価 社内レート	製品単価 単位	JPY製品換算単価	見積製造原価	見積製造原価 社内レート	見積製造原価 単位	JPY見積製造換算原価	材料費（設計予算：単価）	加工費（設計予算：単価）	購買伝票番号	購買伝票明細	SES請求単価	見積材費	見積材費 社内レート	見積材費 単位	JPY見積換算材費	JPY税換算金額	特裁番号	用途	エンドユーザコード	エンドユーザ名	国名コード（出荷先）	出荷先コード	出荷先名	出荷先住所	出庫転記日	条件グループ１	条件グループ２	用途コード	指定納品書区分	原価区分１	原価区分２	運賃	梱包費	搬入据付費	工事費	取説費用	立会費用	倉庫保管料	諸費用	販売手数料	特記事項	見積書番号	間接費キー	出荷先郵便番号	出荷先部署	出荷先電話番号	廃棄物引取
P200	0000343193	000010	0090857649	000011	Z010	1102426000	（株）諏訪三社電機	450A30080	DFA100BA80 R	2025/05/07	30.000	 1.00000	2025/08/04	E200	E22	00004183	SB0	P321010	0080919270	900001	5.000	2025/08/01	2025/08/01	2002.3060	1453.6780	1740.00000	8700.00	JPY	8700	250401242		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1740.00000	1.00000	JPY	1740.0000	0.00000	0.00000		0.0000	1115.2700	545.4700		00000	0.00000	0.00000	0.00000		0.0000	870		汎用インバータ	2180213191	株式会社諏訪三社電機	JP	2180213191	株式会社諏訪三社電機	長野県茅野市豊平5335	2025/08/01			S10	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/8/4			3910213	原価管理部　開発購買　小口	0266-75-9021	
P200	0000343193	000010	0090857649	000012	Z010	1102426000	（株）諏訪三社電機	450A30080	DFA100BA80 R	2025/05/07	30.000	 1.00000	2025/08/04	E200	E22	00004183	SB0	P321010	0080919270	900002	25.000	2025/08/01	2025/08/01	2002.3060	1453.6780	1740.00000	43500.00	JPY	43500	250401242		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1740.00000	1.00000	JPY	1740.0000	0.00000	0.00000		0.0000	1115.2700	545.4700		00000	0.00000	0.00000	0.00000		0.0000	4350		汎用インバータ	2180213191	株式会社諏訪三社電機	JP	2180213191	株式会社諏訪三社電機	長野県茅野市豊平5335	2025/08/01			S10	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/8/4			3910213	原価管理部　開発購買　小口	0266-75-9021	
P200	0000340890	000010	0090857650	000011	Z010	1102752003	パナソニックインダストリー（株）メカトロニクス事業部	4511L00601A	JTL019AA60 S1B1A1092	2025/02/26	400000.000	 1.00000	2025/08/04	E200	E24	00005155	S10	P322010	0080920085	900001	80502.000	2025/08/01	2025/08/01	4.1850	1.5280	5.91999	476571.00	JPY	476571	9000410739	4ヶ月以上納期確認済み	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5.92000	1.00000	JPY	5.9200	0.00000	0.00000		0.0000	776.9600	0.0000		00000	0.00000	0.00000	0.00000		0.0000	47657		SSR・SSC			JP	2180206438	パナソニック　インダストリー株式会社 5R1	三重県度会郡玉城町田宮寺	2025/08/01			S20	3			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/04			5190492	伊勢物流係　技術棟　5R1倉庫	0596-58-6846	
P200	0000340890	000010	0090857650	000012	Z010	1102752003	パナソニックインダストリー（株）メカトロニクス事業部	4511L00601A	JTL019AA60 S1B1A1092	2025/02/26	400000.000	 1.00000	2025/08/04	E200	E24	00005155	S10	P322010	0080920085	900002	95600.000	2025/08/01	2025/08/01	4.1850	1.5280	5.92000	565952.00	JPY	565952	9000410739	4ヶ月以上納期確認済み	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5.92000	1.00000	JPY	5.9200	0.00000	0.00000		0.0000	776.9600	0.0000		00000	0.00000	0.00000	0.00000		0.0000	56595		SSR・SSC			JP	2180206438	パナソニック　インダストリー株式会社 5R1	三重県度会郡玉城町田宮寺	2025/08/01			S20	3			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/04			5190492	伊勢物流係　技術棟　5R1倉庫	0596-58-6846	
P200	0000340890	000010	0090857650	000013	Z010	1102752003	パナソニックインダストリー（株）メカトロニクス事業部	4511L00601A	JTL019AA60 S1B1A1092	2025/02/26	400000.000	 1.00000	2025/08/04	E200	E24	00005155	S10	P322010	0080920085	900003	95577.000	2025/08/01	2025/08/01	4.1850	1.5280	5.91999	565815.00	JPY	565815	9000410739	4ヶ月以上納期確認済み	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5.92000	1.00000	JPY	5.9200	0.00000	0.00000		0.0000	776.9600	0.0000		00000	0.00000	0.00000	0.00000		0.0000	56582		SSR・SSC			JP	2180206438	パナソニック　インダストリー株式会社 5R1	三重県度会郡玉城町田宮寺	2025/08/01			S20	3			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/04			5190492	伊勢物流係　技術棟　5R1倉庫	0596-58-6846	
P200	0000340890	000010	0090857650	000014	Z010	1102752003	パナソニックインダストリー（株）メカトロニクス事業部	4511L00601A	JTL019AA60 S1B1A1092	2025/02/26	400000.000	 1.00000	2025/08/04	E200	E24	00005155	S10	P322010	0080920085	900004	95998.000	2025/08/01	2025/08/01	4.1850	1.5280	5.92000	568308.00	JPY	568308	9000410739	4ヶ月以上納期確認済み	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5.92000	1.00000	JPY	5.9200	0.00000	0.00000		0.0000	776.9600	0.0000		00000	0.00000	0.00000	0.00000		0.0000	56831		SSR・SSC			JP	2180206438	パナソニック　インダストリー株式会社 5R1	三重県度会郡玉城町田宮寺	2025/08/01			S20	3			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/04			5190492	伊勢物流係　技術棟　5R1倉庫	0596-58-6846	
P200	0000340890	000010	0090857650	000015	Z010	1102752003	パナソニックインダストリー（株）メカトロニクス事業部	4511L00601A	JTL019AA60 S1B1A1092	2025/02/26	400000.000	 1.00000	2025/08/04	E200	E24	00005155	S10	P322010	0080920085	900005	30629.000	2025/08/01	2025/08/01	4.1850	1.5280	5.91998	181323.00	JPY	181323	9000410739	4ヶ月以上納期確認済み	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5.92000	1.00000	JPY	5.9200	0.00000	0.00000		0.0000	776.9600	0.0000		00000	0.00000	0.00000	0.00000		0.0000	18132		SSR・SSC			JP	2180206438	パナソニック　インダストリー株式会社 5R1	三重県度会郡玉城町田宮寺	2025/08/01			S20	3			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/04			5190492	伊勢物流係　技術棟　5R1倉庫	0596-58-6846	
P200	0000341584	000010	0090857651	000011	Z010	1102752006	パナソニックインダストリー（株）	S00A0022501	SCE150FA160 R	2025/03/17	2408.000	 1.00000	2025/08/05	E200	E22	00004183	S20	P321010	0080919426	900001	64.000	2025/08/01	2025/08/01	1377.6910	841.8490	1900.00000	121600.00	JPY	121600	5174468		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1900.00000	1.00000	JPY	1900.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	12160		サーボ	2103620000	ファナック株式会社	JP	2100832000	ＮＸ・ＮＰ ロジスティクス株式会社	千葉県浦安市千鳥１５－２１	2025/08/01			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2790032	東日本グローバル物流センター 舞浜月島倉庫内 関東ＤＤＣ	047-313-9170	
P200	0000341584	000010	0090857651	000012	Z010	1102752006	パナソニックインダストリー（株）	S00A0022501	SCE150FA160 R	2025/03/17	2408.000	 1.00000	2025/08/05	E200	E22	00004183	S20	P321010	0080919426	900002	233.000	2025/08/01	2025/08/01	1377.6910	841.8490	1900.00000	442700.00	JPY	442700	5174468		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1900.00000	1.00000	JPY	1900.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	44270		サーボ	2103620000	ファナック株式会社	JP	2100832000	ＮＸ・ＮＰ ロジスティクス株式会社	千葉県浦安市千鳥１５－２１	2025/08/01			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2790032	東日本グローバル物流センター 舞浜月島倉庫内 関東ＤＤＣ	047-313-9170	
P200	0000341584	000010	0090857651	000013	Z010	1102752006	パナソニックインダストリー（株）	S00A0022501	SCE150FA160 R	2025/03/17	2408.000	 1.00000	2025/08/05	E200	E22	00004183	S20	P321010	0080919426	900003	236.000	2025/08/01	2025/08/01	1377.6910	841.8490	1900.00000	448400.00	JPY	448400	5174468		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1900.00000	1.00000	JPY	1900.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	44840		サーボ	2103620000	ファナック株式会社	JP	2100832000	ＮＸ・ＮＰ ロジスティクス株式会社	千葉県浦安市千鳥１５－２１	2025/08/01			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2790032	東日本グローバル物流センター 舞浜月島倉庫内 関東ＤＤＣ	047-313-9170	
P200	0000341584	000010	0090857651	000014	Z010	1102752006	パナソニックインダストリー（株）	S00A0022501	SCE150FA160 R	2025/03/17	2408.000	 1.00000	2025/08/05	E200	E22	00004183	S20	P321010	0080919426	900004	234.000	2025/08/01	2025/08/01	1377.6910	841.8490	1900.00000	444600.00	JPY	444600	5174468		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1900.00000	1.00000	JPY	1900.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	44460		サーボ	2103620000	ファナック株式会社	JP	2100832000	ＮＸ・ＮＰ ロジスティクス株式会社	千葉県浦安市千鳥１５－２１	2025/08/01			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2790032	東日本グローバル物流センター 舞浜月島倉庫内 関東ＤＤＣ	047-313-9170	
P200	0000341584	000010	0090857651	000015	Z010	1102752006	パナソニックインダストリー（株）	S00A0022501	SCE150FA160 R	2025/03/17	2408.000	 1.00000	2025/08/05	E200	E22	00004183	S20	P321010	0080919426	900005	232.000	2025/08/01	2025/08/01	1377.6910	841.8490	1900.00000	440800.00	JPY	440800	5174468		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1900.00000	1.00000	JPY	1900.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	44080		サーボ	2103620000	ファナック株式会社	JP	2100832000	ＮＸ・ＮＰ ロジスティクス株式会社	千葉県浦安市千鳥１５－２１	2025/08/01			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2790032	東日本グローバル物流センター 舞浜月島倉庫内 関東ＤＤＣ	047-313-9170	
P200	0000341584	000010	0090857651	000016	Z010	1102752006	パナソニックインダストリー（株）	S00A0022501	SCE150FA160 R	2025/03/17	2408.000	 1.00000	2025/08/05	E200	E22	00004183	S20	P321010	0080919426	900006	235.000	2025/08/01	2025/08/01	1377.6910	841.8490	1900.00000	446500.00	JPY	446500	5174468		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1900.00000	1.00000	JPY	1900.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	44650		サーボ	2103620000	ファナック株式会社	JP	2100832000	ＮＸ・ＮＰ ロジスティクス株式会社	千葉県浦安市千鳥１５－２１	2025/08/01			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2790032	東日本グローバル物流センター 舞浜月島倉庫内 関東ＤＤＣ	047-313-9170	
P200	0000341584	000010	0090857651	000017	Z010	1102752006	パナソニックインダストリー（株）	S00A0022501	SCE150FA160 R	2025/03/17	2408.000	 1.00000	2025/08/05	E200	E22	00004183	S20	P321010	0080919426	900007	231.000	2025/08/01	2025/08/01	1377.6910	841.8490	1900.00000	438900.00	JPY	438900	5174468		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1900.00000	1.00000	JPY	1900.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	43890		サーボ	2103620000	ファナック株式会社	JP	2100832000	ＮＸ・ＮＰ ロジスティクス株式会社	千葉県浦安市千鳥１５－２１	2025/08/01			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2790032	東日本グローバル物流センター 舞浜月島倉庫内 関東ＤＤＣ	047-313-9170	
P200	0000341584	000010	0090857651	000018	Z010	1102752006	パナソニックインダストリー（株）	S00A0022501	SCE150FA160 R	2025/03/17	2408.000	 1.00000	2025/08/05	E200	E22	00004183	S20	P321010	0080919426	900008	233.000	2025/08/01	2025/08/01	1377.6910	841.8490	1900.00000	442700.00	JPY	442700	5174468		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1900.00000	1.00000	JPY	1900.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	44270		サーボ	2103620000	ファナック株式会社	JP	2100832000	ＮＸ・ＮＰ ロジスティクス株式会社	千葉県浦安市千鳥１５－２１	2025/08/01			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2790032	東日本グローバル物流センター 舞浜月島倉庫内 関東ＤＤＣ	047-313-9170	
P200	0000341584	000010	0090857651	000019	Z010	1102752006	パナソニックインダストリー（株）	S00A0022501	SCE150FA160 R	2025/03/17	2408.000	 1.00000	2025/08/05	E200	E22	00004183	S20	P321010	0080919426	900009	230.000	2025/08/01	2025/08/01	1377.6910	841.8490	1900.00000	437000.00	JPY	437000	5174468		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1900.00000	1.00000	JPY	1900.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	43700		サーボ	2103620000	ファナック株式会社	JP	2100832000	ＮＸ・ＮＰ ロジスティクス株式会社	千葉県浦安市千鳥１５－２１	2025/08/01			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2790032	東日本グローバル物流センター 舞浜月島倉庫内 関東ＤＤＣ	047-313-9170	
P200	0000341584	000010	0090857651	000020	Z010	1102752006	パナソニックインダストリー（株）	S00A0022501	SCE150FA160 R	2025/03/17	2408.000	 1.00000	2025/08/05	E200	E22	00004183	S20	P321010	0080919426	900010	230.000	2025/08/01	2025/08/01	1377.6910	841.8490	1900.00000	437000.00	JPY	437000	5174468		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1900.00000	1.00000	JPY	1900.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	43700		サーボ	2103620000	ファナック株式会社	JP	2100832000	ＮＸ・ＮＰ ロジスティクス株式会社	千葉県浦安市千鳥１５－２１	2025/08/01			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2790032	東日本グローバル物流センター 舞浜月島倉庫内 関東ＤＤＣ	047-313-9170	
P200	0000341584	000010	0090857651	000021	Z010	1102752006	パナソニックインダストリー（株）	S00A0022501	SCE150FA160 R	2025/03/17	2408.000	 1.00000	2025/08/05	E200	E22	00004183	S20	P321010	0080919426	900011	238.000	2025/08/01	2025/08/01	1377.6910	841.8490	1900.00000	452200.00	JPY	452200	5174468		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1900.00000	1.00000	JPY	1900.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	45220		サーボ	2103620000	ファナック株式会社	JP	2100832000	ＮＸ・ＮＰ ロジスティクス株式会社	千葉県浦安市千鳥１５－２１	2025/08/01			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2790032	東日本グローバル物流センター 舞浜月島倉庫内 関東ＤＤＣ	047-313-9170	
P200	0000341584	000010	0090857651	000022	Z010	1102752006	パナソニックインダストリー（株）	S00A0022501	SCE150FA160 R	2025/03/17	2408.000	 1.00000	2025/08/05	E200	E22	00004183	S20	P321010	0080919426	900012	12.000	2025/08/01	2025/08/01	1377.6910	841.8490	1900.00000	22800.00	JPY	22800	5174468		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1900.00000	1.00000	JPY	1900.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	2280		サーボ	2103620000	ファナック株式会社	JP	2100832000	ＮＸ・ＮＰ ロジスティクス株式会社	千葉県浦安市千鳥１５－２１	2025/08/01			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2790032	東日本グローバル物流センター 舞浜月島倉庫内 関東ＤＤＣ	047-313-9170	
P100	0000338486	000010	0090857652	000010	Z010	1101697018	パナソニック（株）エレクトリックワークス社　ライティング事業部	A00A2044400	MDC41-1602-501HORF有明ﾎｰﾙ	2024/12/11	1.000	 1.00000	2025/08/01	D200	D71	00004647	L10	P310100	0080918381	000010	1.000	2025/08/01	2025/08/01	0.0000	0.0000	58732000.00000	58732000.00	JPY	58732000	DCNGND03	有明南H区　多目的ホール	D110					L	JP		8	40162068	L-0338486-10			             0.0000	             0.0000	             0.0000	UNBW	58132000.00000	1.00000	JPY	58132000.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	39487873.00000	1.00000	JPY	39487873.0000	5873200	91A53105	舞台用			JP	2180212083	東京共同ロジテム株式会社	東京都江東区東雲2丁目12番20号	2025/08/01			L11	3			300000.00000	300000.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000			ZL101	1350062	小田島	03-3529-1341	
P100	0000345107	000010	0090857653	000010	Z010	1101565001	（株）モトヤマ　枚方工場	U0A970400	SPU-2030	2025/06/20	3.000	 1.00000	2025/08/01	D200	D72	00005067	E30	P310200	0080919582	000010	3.000	2025/08/01	2025/08/01	23644.0000	10461.8500	24000.00000	72000.00	JPY	72000	0000115122(MH-012372)	月末出荷　枚方	D110					E	JP		8					             0.0000	             0.0000	             0.0000	FERT	24000.00000	1.00000	JPY	24000.0000	0.00000	0.00000		0.0000	4840.0000	4840.0000		00000	0.00000	0.00000	0.00000		0.0000	7200		電気炉その他			JP	2102819000	株式会社モトヤマ　産業機器事業部	大阪府枚方市春日野２－１９－１	2025/08/01			E12	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000			ZE102	5730131	城間	082-858-1098	
P100	0000345107	000020	0090857654	000020	Z010	1101565001	（株）モトヤマ　枚方工場	670715127	SJ3A3067    W4677ｾﾞﾂｴﾝ	2025/06/20	3.000	 1.00000	2025/08/01	D200	D72	00005067	E90	P310200	0080919582	000020	3.000	2025/08/01	2025/08/01	23.0000	23.0000	50.00000	150.00	JPY	150	0000115122(MH-012372)	月末出荷　枚方	D110					E	JP		8					             0.0000	             0.0000	             0.0000	HALB	50.00000	1.00000	JPY	50.0000	0.00000	0.00000		0.0000	4.4000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	15		電気炉その他			JP	2102819000	株式会社モトヤマ　産業機器事業部	大阪府枚方市春日野２－１９－１	2025/08/01			E12	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				5730131	城間	082-858-1098	
P100	0000345107	000030	0090857655	000030	Z010	1101565001	（株）モトヤマ　枚方工場	41210212900	RV24YN  20S  B502(5K) 0.25W 5Kｵｰﾑ ｼﾔﾌﾄL=	2025/06/20	3.000	 1.00000	2025/08/01	D200	D72	00005067	E90	P310200	0080919582	000030	3.000	2025/08/01	2025/08/01	320.0000	320.0000	650.00000	1950.00	JPY	1950	0000115122(MH-012372)	月末出荷　枚方	D110					E	JP		8					             0.0000	             0.0000	             0.0000	ROH	650.00000	1.00000	JPY	650.0000	0.00000	0.00000		0.0000	215.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	195		電気炉その他			JP	2102819000	株式会社モトヤマ　産業機器事業部	大阪府枚方市春日野２－１９－１	2025/08/01			E12	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				5730131	城間	082-858-1098	
